runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
73,0.498809577719168,0.182925624435213,0.000657937477878505,0.000531077796556002,0.000524152018013338,8,N,266.735829882333,0.000982803044606535,-32.6006533713198,0.000982803044606535
74,18.4260916031413,0.272653218153391,0.0270748948946136,0.0139500422402321,0.0154013061207244,10,N,266.731424922769,0.000878495889870302,-32.4706145060668,0.000878495889870302
75,3.74173580416302,0.0930007273822867,0.00780909910235475,0.0060898192075992,0.00632272838120549,10,N,266.729488157352,0.00087853019707529,-32.4306853328687,0.00087853019707529
76,14.7106993828103,0.114301098547602,0.00730581824214,0.00552948895352218,0.00582004509613169,10,N,266.726890266025,0.000878468167441806,-31.6703238842498,0.000878468167441806
77,0.663457413430568,0.12099112162654,0.000915390658056462,0.000672498596086794,0.000703719339644936,8,N,266.707520018622,0.000982588120737334,-32.1307254888899,0.000982588120737334
78,11.9009479939977,0.078572478480672,0.00922504431907048,0.0076474955844355,0.00789669639007666,10,N,266.706346796288,0.000878458421876446,-32.0928162552993,0.000878458421876446
79,0.248995155742173,0.0809199801680438,0.000494094201990807,0.000426500555522031,0.000428074553219309,8,N,266.704533494979,0.000982926756696715,-32.055996692738,0.000982926756696715
80,1.00020817804132,0.179689170728583,0.00166595360924199,0.00128977577684564,0.00126146463050757,8,N,266.703159034552,0.000982331154628323,-32.5666606814371,0.000982331154628323
81,0.526512809966129,0.166435527246578,0.000323736841955086,0.000281947320269516,0.000265081161474198,6,N,266.694929454569,0.00113561798567018,-31.9265156869498,0.00113561798567018
82,0.870283950599587,0.111615304449104,0.000688767376602099,0.000564938088854132,0.000556403949130426,8,N,266.693518520412,0.000982603945027163,-32.3137580610604,0.000982603945027163
84,1.18012396052899,0.0829536683924438,0.00156937658470481,0.00134630403068517,0.00139579315963742,10,N,266.678112797087,0.000878881069193035,-32.2980759788232,0.000878881069193035
85,2.57565989739616,0.1075397735623,0.0025254533827458,0.00192692312292753,0.00203921397228645,10,N,266.677936860142,0.000878578435495479,-32.8032742371005,0.000878578435495479
87,1.39385960882572,0.337509367793937,0.000679791009025845,0.000326195819816583,0.000379484707699691,7,N,266.672259517712,0.00105122533250321,-31.9904076410561,0.00105122533250321
88,1.17151407076737,0.427613915663315,0.00101306107449677,0.000426823827046522,0.00050379707732254,7,N,266.662211596786,0.00105150762835104,-32.4767194274309,0.00105150762835104
89,0.725025332647355,0.169283122149978,0.000505364965502002,0.000377353101483632,0.000385669395802771,8,N,266.661734016603,0.00098325091560854,-32.1065320780887,0.00098325091560854
90,0.612528046795226,0.181147476871305,0.000630029669237135,0.000478460833565115,0.000474402173747007,8,N,266.660158516014,0.000982767411202766,-32.3075702154085,0.000982767411202766
91,1.35489802507522,0.170438724500751,0.00114740545615719,0.000808483968357509,0.000878429433160404,9,N,266.658667629002,0.000926324510822035,-32.18479940068,0.000926324510822035
92,1.20329081507686,0.225877496389708,0.000629828123927998,0.000375252119728941,0.000411450598984138,9,N,266.657743183329,0.000926950413576352,-32.7325802592247,0.000926950413576352
93,2.66486437913386,0.241605428243452,0.00116712222262093,0.000654706380144708,0.000716325637897127,10,N,266.647657337348,0.00087901117349496,-31.9247911635388,0.00087901117349496
94,1.35934471880516,0.141555175839846,0.00176847272679127,0.00123318781886018,0.00129550813292984,10,N,266.638315319995,0.000878998646228952,-32.0982170236765,0.000878998646228952
95,0.776959259316588,0.0831251048421215,0.00122776126221511,0.000996683271305095,0.00102836326142633,10,N,266.635310733892,0.000878873678214399,-31.850727747502,0.000878873678214399
96,0.87728796339079,0.152783746661035,0.000790707542010399,0.000550928278338148,0.000570318058370508,9,N,266.634808999514,0.000926526711308964,-31.7783010463847,0.000926526711308964
97,7.26426051771172,0.214872971887904,0.00122776126221511,0.000985484951429645,0.000960672075130906,10,N,266.635025927057,0.000879003306955172,-31.8504273150005,0.000879003306955172
98,3.36480702534511,0.165070357263579,0.00211086265543047,0.00146304834073349,0.001576320058116,10,N,266.628971240273,0.000878756406456008,-32.3538615715689,0.000878756406456008
99,2.54330823243154,0.18023618490828,0.0011177091507092,0.000800687175556703,0.000849714348973567,10,N,266.621654567867,0.000879008907036349,-31.8022207045618,0.000879008907036349
100,0.576269652563664,0.119399095687693,0.000720541067150871,0.00058052586817528,0.000584084611668294,8,N,266.618594781326,0.000982656670743731,-32.3551577919384,0.000982656670743731
101,0.885417073673142,0.213645218296012,0.000825875088563091,0.000487001803232731,0.000526022659672143,9,N,266.617228580435,0.000926788883307868,-32.3615222103665,0.000926788883307868
102,0.577240685385377,0.147529159697087,0.00044869258907169,0.000337755853951325,0.00033902396565253,7,N,266.613587013422,0.00105120167046785,-32.659279996648,0.00105120167046785
103,0.720337288058281,0.119481644485607,0.000846816604601277,0.000674479987175627,0.000686692300654119,9,N,266.613461341006,0.000926351271827442,-32.176450834874,0.000926351271827442
104,0.572613749544768,0.152625949367282,0.000497380167292374,0.000379470251250369,0.000396333155489172,8,N,266.606373702429,0.00098301778704222,-31.9701206725958,0.00098301778704222
105,1.75548812350185,0.447577945244491,0.000342982977252934,0.000170259054277625,0.000202357896065562,1,N,266.59198128811,0.00278373044152064,-32.0683137093243,0.00278373044152064
106,0.618624408703509,0.163190159785618,0.000433669164732814,0.000399951236017001,0.000374495761016382,8,N,266.590244996931,0.000983082570406462,-32.6728750124179,0.000983082570406462
107,0.679356448218911,0.165845578568312,0.000880102230111147,0.000651556152891361,0.000652963082185029,9,N,266.569233034299,0.000926364085670924,-32.6316830495813,0.000926364085670924
108,2.46373387988811,0.24772908602504,0.000734883669806868,0.000434726898333709,0.000493384590476986,9,N,266.566955662248,0.000926644347834536,-32.2063293114956,0.000926644347834536
109,146.349746689296,1.09025733262178,0.00215676753313142,0.000424490070905778,0.000722497481528794,5,N,266.565046618218,0.00124322680276542,-32.2340372181945,0.00124322680276542
110,0.348008302037617,0.177055944419426,0.000356360486408516,0.00028850514045897,0.000287316460972901,7,N,266.562125091351,0.00105138701066258,-31.9153512579334,0.00105138701066258
111,1.09179999715586,0.125191168131137,0.00129088774317079,0.00104767361084242,0.00106476043452008,9,N,266.555337511157,0.000926192229714381,-32.5426617034528,0.000926192229714381
112,0.843058225145805,0.197124825733225,0.000939869542739589,0.00058695277289177,0.000630293512554473,10,N,266.555157987254,0.000879549411438663,-32.7004414109176,0.000879549411438663
113,0.717980771854621,0.178658191269979,0.000545832733619263,0.000375490882266318,0.000392780973058462,8,N,266.551546790056,0.000983112180984257,-32.505622465057,0.000983112180984257
114,2.4140312723152,0.145116981516222,0.00121748090577237,0.00088521753068847,0.000941709768030273,10,N,266.540511434626,0.000878815127727078,-32.8196036506554,0.000878815127727078
115,1.03223289239331,0.132465667304693,0.000966428103537492,0.000723405189063366,0.000752858751674621,9,N,266.534729571792,0.000926386395080694,-32.5578455693551,0.000926386395080694
116,1.26908732936478,0.190208691405081,0.000867695629035283,0.000566805359766579,0.000604428279821416,10,N,266.532678951415,0.000879452440625657,-32.6696110555266,0.000879452440625657
117,0.983989016436336,0.132664080703648,0.00109930578044255,0.000793962627420171,0.000821074492462635,10,N,266.528634725504,0.000878978155052883,-32.7591274725754,0.000878978155052883
118,2.4995340883709,0.0994584469855399,0.00310453461631322,0.00236518408054605,0.00245666857059702,10,N,266.527501281783,0.000878518370466014,-32.188110477707,0.000878518370466014
